,thresholds,expected_precision,expected_recall,actual_precision,actual_recall
0,0.01,0.1579970475081559,0.8791065768812526,0.16263736263736264,0.8120713305898491
1,0.02,0.25407395694718693,0.8482112145931154,0.2673992673992674,0.8010973936899863
2,0.03,0.3203852020533739,0.8301056037438529,0.3445427728613569,0.8010973936899863
3,0.04,0.3733064238008086,0.8160047751664289,0.4048951048951049,0.7942386831275721
4,0.05,0.4115397135416667,0.8058460193610124,0.45042935206869633,0.7914951989026063
5,0.060000000000000005,0.4385169963692538,0.7983427703639352,0.4836272040302267,0.7901234567901234
6,0.06999999999999999,0.470184270584301,0.7891537796594487,0.52367941712204,0.7887517146776406
7,0.08,0.49752703613756694,0.7810491138600885,0.5569620253164557,0.7846364883401921
8,0.09,0.5250222274447527,0.7728499656594223,0.592938733125649,0.7832647462277091
9,0.09999999999999999,0.5431807546904592,0.7671981731922939,0.6168831168831169,0.7818930041152263
10,0.11,0.5609406823510522,0.7614144576747424,0.6396396396396397,0.7791495198902606
11,0.12,0.5765121922348485,0.756113493845461,0.6526806526806527,0.7681755829903978
12,0.13,0.5928543017106356,0.7503597620505563,0.6727053140096618,0.7640603566529492
13,0.14,0.6059339819487578,0.7456111678180156,0.6857142857142857,0.757201646090535
14,0.15000000000000002,0.6219243537490963,0.7396195554654921,0.699228791773779,0.7462277091906722
15,0.16,0.6438726371261987,0.7312738237336721,0.7187079407806191,0.7325102880658436
16,0.17,0.6598866002450234,0.7252528177269131,0.7287899860917941,0.7187928669410151
17,0.18000000000000002,0.6709517889985998,0.7210042833239635,0.7354196301564723,0.7091906721536351
18,0.19,0.676550424699303,0.7187472404268205,0.7381294964028777,0.7037037037037037
19,0.2,0.6864494962314152,0.7145735179217324,0.7430249632892805,0.6941015089163237
20,0.21000000000000002,0.6943731962744869,0.7111463175439138,0.7432835820895523,0.6831275720164609
21,0.22,0.7023770646368788,0.7075333914469596,0.7481031866464339,0.6762688614540466
22,0.23,0.7119609726471797,0.7030398140314159,0.760061919504644,0.6735253772290809
23,0.24000000000000002,0.7194611171506485,0.699448330296491,0.7610062893081762,0.663923182441701
24,0.25,0.7317299627488659,0.6934797169233491,0.7645161290322581,0.6502057613168725
25,0.26,0.7395521320280481,0.6895882023106126,0.7688524590163934,0.6433470507544582
26,0.27,0.7450498767555452,0.6867424351890098,0.7744610281923715,0.6406035665294925
27,0.28,0.7505795267604342,0.6838080016786134,0.7751677852348994,0.6337448559670782
28,0.29000000000000004,0.7569019551179847,0.6803120567918469,0.782312925170068,0.6310013717421125
29,0.3,0.764901501084694,0.6758099418901807,0.7906574394463668,0.6268861454046639
30,0.31,0.767294921875,0.674405903136391,0.7913043478260869,0.6241426611796982
31,0.32,0.7744610789807862,0.6700500325620881,0.7968197879858657,0.6186556927297668
32,0.33,0.7792888641357422,0.6670796803562333,0.7982142857142858,0.6131687242798354
33,0.34,0.7832801612647804,0.6645097464108053,0.8036036036036036,0.6117969821673526
34,0.35000000000000003,0.7856579656186311,0.6629241197302472,0.8061594202898551,0.6104252400548696
35,0.36000000000000004,0.7903909648294414,0.6596686184405194,0.8095238095238095,0.6063100137174211
36,0.37,0.7951239126699942,0.6563262723868588,0.8148148148148148,0.6035665294924554
37,0.38,0.8038994080628249,0.6500527587254004,0.8147448015122873,0.5912208504801097
38,0.39,0.8071066429501488,0.6477112493649337,0.8171428571428572,0.588477366255144
39,0.4,0.8126825752405586,0.6434901932493136,0.8185328185328186,0.5816186556927297
40,0.41000000000000003,0.81504398086696,0.6416223717987697,0.8213592233009709,0.5802469135802469
41,0.42000000000000004,0.8205559798113005,0.6371815058802324,0.8287401574803149,0.5775034293552812
42,0.43,0.8236898997473339,0.6345787015459767,0.8293650793650794,0.5733882030178327
43,0.44,0.8259983329239957,0.6325693155234412,0.8303393213572854,0.5706447187928669
44,0.45,0.8298363839426348,0.6291661712166202,0.8366935483870968,0.5692729766803841
45,0.46,0.8352024569833205,0.624297875917502,0.83640081799591,0.5610425240054869
46,0.47000000000000003,0.8374802703229488,0.6221600040080725,0.8353909465020576,0.5569272976680384
47,0.48000000000000004,0.8427705067931237,0.6170722787140209,0.837160751565762,0.5500685871056241
48,0.49,0.8503744617454024,0.6096411399140513,0.8443496801705757,0.5432098765432098
49,0.5,0.8534085181451613,0.6065982047643438,0.8451612903225807,0.5390946502057613
50,0.51,0.8571970400602921,0.6027395771343766,0.8456521739130435,0.53360768175583
51,0.52,0.8624902182067467,0.5972327506171882,0.847682119205298,0.5267489711934157
52,0.53,0.8647471788194444,0.5948300252197873,0.8466666666666667,0.522633744855967
53,0.54,0.8677127307840526,0.591564388988251,0.8452914798206278,0.5171467764060357
54,0.55,0.8720981944691051,0.586555725663311,0.8477272727272728,0.5116598079561042
55,0.56,0.8779642317030165,0.5797647207441393,0.8495370370370371,0.5034293552812071
56,0.5700000000000001,0.8830826344209559,0.5736955339291329,0.8494117647058823,0.49519890260631
57,0.5800000000000001,0.8867319016229539,0.5692890868004264,0.8547619047619047,0.4924554183813443
58,0.59,0.8910805522531703,0.5639083181491216,0.857487922705314,0.4869684499314129
59,0.6,0.8917899143320597,0.5629940729324548,0.8571428571428571,0.48559670781893005
60,0.61,0.8960013424735105,0.5574350911038797,0.85995085995086,0.48010973936899864
61,0.62,0.8995233791977612,0.552751211238276,0.8582089552238806,0.4732510288065844
62,0.63,0.9036711875838462,0.5470119523770872,0.8560606060606061,0.46502057613168724
63,0.64,0.9092047779830461,0.5392431405148358,0.8634020618556701,0.45953360768175583
64,0.65,0.9098870329154555,0.5382569866739987,0.8630490956072352,0.45816186556927296
65,0.66,0.9145844308953536,0.5312495991111335,0.868421052631579,0.45267489711934156
66,0.67,0.9152327162609252,0.5302271735559767,0.8680738786279684,0.4513031550068587
67,0.68,0.9177952473958333,0.526099981904897,0.872,0.448559670781893
68,0.6900000000000001,0.9203007536114387,0.5219091149120622,0.8733153638814016,0.4444444444444444
69,0.7000000000000001,0.9203007536114387,0.5219091149120622,0.8733153638814016,0.4444444444444444
70,0.7100000000000001,0.9238317202215325,0.5154386121881691,0.8794520547945206,0.4403292181069959
71,0.72,0.9303570763539459,0.5034358537462251,0.8870056497175142,0.43072702331961593
72,0.73,0.9327035086495535,0.49900267013560223,0.8857142857142857,0.4252400548696845
73,0.74,0.9343921320582673,0.495621185666346,0.8876080691642652,0.4224965706447188
74,0.75,0.9382774801815257,0.4876423601556188,0.8941176470588236,0.4170096021947874
75,0.76,0.9438727176550663,0.4761223932484504,0.896969696969697,0.4060356652949246
76,0.77,0.9454991518539755,0.47260695761608146,0.9021406727828746,0.4046639231824417
77,0.78,0.9481307319972826,0.46667580984795265,0.9006211180124224,0.39780521262002744
78,0.79,0.9512700913827631,0.4594964495064501,0.9050632911392406,0.39231824417009603
79,0.8,0.9537812751205788,0.4534197108991251,0.9035369774919614,0.38545953360768176
80,0.81,0.9577540029393564,0.44359618113575106,0.900990099009901,0.37448559670781895
81,0.8200000000000001,0.9586965364475187,0.44110183923030455,0.9036544850498339,0.3731138545953361
82,0.8300000000000001,0.9614631264896716,0.43355666176651214,0.9050847457627119,0.3662551440329218
83,0.8400000000000001,0.9632057635644867,0.4284530870110421,0.9037800687285223,0.3607681755829904
84,0.85,0.9652716363226617,0.4219944823699872,0.9020979020979021,0.35390946502057613
85,0.86,0.9676464625767299,0.414157889679121,0.9035714285714286,0.34705075445816186
86,0.87,0.9695318048650569,0.4075547781570125,0.9054545454545454,0.34156378600823045
87,0.88,0.9709318379194534,0.4022066509276434,0.9077490774907749,0.3374485596707819
88,0.89,0.9745374826284555,0.387313914972937,0.9038461538461539,0.3223593964334705
89,0.9,0.9763272503229576,0.3790708269140575,0.9015748031496063,0.31412894375857336
90,0.91,0.9780485706944619,0.3707689082101315,0.9032258064516129,0.30727023319615915
91,0.92,0.9818121755225027,0.3511846017631412,0.9145299145299145,0.2935528120713306
92,0.93,0.983291090580455,0.34269531387213326,0.9166666666666666,0.28669410150891633
93,0.9400000000000001,0.9852965890544735,0.32983922298444684,0.91324200913242,0.27434842249657065
94,0.9500000000000001,0.9873604407677283,0.3139281439248692,0.9134615384615384,0.2606310013717421
95,0.9600000000000001,0.9898758329875729,0.2920312014815127,0.9119170984455959,0.24142661179698216
96,0.97,0.9922361212261652,0.2684599555930592,0.9152542372881356,0.2222222222222222
97,0.98,0.9946470994215745,0.23718368557905725,0.9102564102564102,0.19478737997256515
98,0.99,0.9969462890625,0.19049036285278106,0.92,0.15775034293552812
